plant_id,country,group,plant_name,city,brand,year,employees,value_source,extraction_method,pattern,source_url,snippet,source_tier
DE_BMW_BERLIN,Germany,BMW Group,BMW Group Plant Berlin,Berlin,bmw,2011,2400,established_press,press_llm,tavily_mistral_est,https://de.wikipedia.org/wiki/BMW-Werk_Berlin,2.400 Beschäftigte 80 Auszubildende,wikipedia
DE_BMW_BERLIN,Germany,BMW Group,BMW Group Plant Berlin,Berlin,bmw,2012,2400,established_press,press_llm,tavily_mistral_est,https://de.wikipedia.org/wiki/BMW-Werk_Berlin,2.400 Beschäftigte 80 Auszubildende,wikipedia
DE_BMW_LANDSHUT,Germany,BMW Group,BMW Group Plant Landshut,Landshut,bmw,2009,1300,established_press,press_llm,tavily_mistral_est,https://www.press.bmwgroup.com/deutschland/article/detail/T0084353DE/wertschoepfendes-produktionssystem-leichtmetallgiesserei-der-bmw-group-gewinnt-%E2%80%9Eautomotive-lean-production-award%E2%80%9C-2010?language=de,"Pro Jahr fertigen die rund 1.300 Mitarbeitern der Landshuter Leichtmetallgießerei derzeit rund 2,7 Millionen Guss-Komponenten aus Aluminium und Magnesium mit einem Gesamtgewicht von 45.000 Tonnen.",official_company
DE_BMW_LANDSHUT,Germany,BMW Group,BMW Group Plant Landshut,Landshut,bmw,2010,1300,established_press,press_llm,tavily_mistral_est,https://www.press.bmwgroup.com/deutschland/article/detail/T0084353DE/wertschoepfendes-produktionssystem-leichtmetallgiesserei-der-bmw-group-gewinnt-%E2%80%9Eautomotive-lean-production-award%E2%80%9C-2010?language=de,"Pro Jahr fertigen die rund 1.300 Mitarbeitern der Landshuter Leichtmetallgießerei derzeit rund 2,7 Millionen Guss-Komponenten aus Aluminium und Magnesium mit einem Gesamtgewicht von 45.000 Tonnen.",official_company
DE_BMW_LANDSHUT,Germany,BMW Group,BMW Group Plant Landshut,Landshut,bmw,2023,3700,established_press,press_llm,tavily_mistral_est,https://www.automotivemanufacturingsolutions.com/powertrain/bmw-bets-big-on-inhouse-battery-brains/2616501,"With approximately 3,700 employees, it is the BMW Group's largest component manufacturing facility in the world",other
DE_BMW_LEIPZIG,Germany,BMW Group,BMW Group Plant Leipzig,Leipzig,bmw,2025,6800,established_press,press_llm,tavily_mistral_est,https://de.wikipedia.org/wiki/BMW-Werk_Leipzig,zirka 6.800 Beschäftigte auf dem Werksgelände,wikipedia
DE_BMW_MUNICH,Germany,BMW Group,BMW Group Plant Munich,Munich,bmw,2023,70000,established_press,press_llm,tavily_mistral_est,https://www.press.bmwgroup.com/global/article/detail/T0423278EN/bmw-group-plant-munich-anniversary-celebrations:-100-years-young?language=en,"Over the course of Saturday and Sunday, around 70,000 people came and enjoyed an exciting stage program, spectacular driving events and special insights into production.",official_company
DE_MERCEDES_KAMENZ,Germany,Mercedes-Benz,"Accumotive GmbH & Co. KG, Kamenz",Kamenz,mercedes,2014,140,established_press,press_llm,tavily_mistral_est,https://www.automotive-aktuell.de/deutsche-accumotive-stellt-140-mitarbeiter-ein-20224.html,Die Deutsche ACCUmotive baut an ihrem Produktionsstandort im sächsischen Kamenz die Fertigungskapazitäten aus und stellt 140 Mitarbeiter ein.,other
DE_MERCEDES_KAMENZ,Germany,Mercedes-Benz,"Accumotive GmbH & Co. KG, Kamenz",Kamenz,mercedes,2016,330,established_press,press_llm,tavily_mistral_est,https://www.alles-lausitz.de/daimlers-konkreter-plan-fuer-kamenz.html,Hier sind insgesamt 330 Mitarbeiter beschäftigt.,other
DE_MERCEDES_KAMENZ,Germany,Mercedes-Benz,"Accumotive GmbH & Co. KG, Kamenz",Kamenz,mercedes,2015,140,established_press,press_llm,tavily_mistral_est,https://www.automotive-aktuell.de/deutsche-accumotive-stellt-140-mitarbeiter-ein-20224.html,Die Deutsche ACCUmotive baut an ihrem Produktionsstandort im sächsischen Kamenz die Fertigungskapazitäten aus und stellt 140 Mitarbeiter ein.,other
DE_MERCEDES_KAMENZ,Germany,Mercedes-Benz,"Accumotive GmbH & Co. KG, Kamenz",Kamenz,mercedes,2019,1000,established_press,press_llm,tavily_mistral_est,https://www.speicherbranche.de/news/nachrichten/artikel-35582-daimler-verdoppelt-zahl-der-beschaftigten-in-batterieproduktion,Zum Ende des Jahres werden bei Accumotive am Standort Kamenz rd. 1.000 Mitarbeiter beschäftigt sein. Damit wird die Zahl der Beschäftigten in Kamenz verdoppelt.,other
DE_MERCEDES_KAMENZ,Germany,Mercedes-Benz,"Accumotive GmbH & Co. KG, Kamenz",Kamenz,mercedes,2024,1500,established_press,press_llm,tavily_mistral_est,https://www.wirtschaft-in-sachsen.de/de/batteriefabrik-kamenz-produziert-ab-2024-fuer-neue-eq-modelle,Die rund 1.500 Beschäftigten im Batteriewerk der Mercedes-Tochter Deutsche Accumotive in Kamenz müssen sich um ihren Arbeitsplatz keine Sorgen machen.,other
DE_MERCEDES_KAMENZ,Germany,Mercedes-Benz,"Accumotive GmbH & Co. KG, Kamenz",Kamenz,mercedes,2018,1000,established_press,press_llm,tavily_mistral_est,https://www.elektroauto-news.net/news/accumotive-bis-heute-mehr-als-200000-batterien-produziert-baut-standort-kamenz-aus,Bis zum Jahresende 2018 werden dort rund 1.000 Mitarbeiter beschäftigt sein.,press
DE_MERCEDES_KOLLEDA,Germany,Mercedes-Benz,"MDC Power GmbH, Kölleda & Arnstadt",Kölleda,mercedes,2016,1100,established_press,press_llm,tavily_mistral_est,https://www.thueringen24.de/thueringen/article44817/motorenwerk-in-koelleda-hat-neuen-geschaeftsfuehrer.html,Das 2003 eröffnete Motorenwerk in Kölleda ist mit mehr als 1100 Beschäftigten einer der großen Industriearbeitgeber in Thüringen.,other
DE_MERCEDES_KOLLEDA,Germany,Mercedes-Benz,"MDC Power GmbH, Kölleda & Arnstadt",Kölleda,mercedes,2022,1700,established_press,press_llm,tavily_mistral_est,https://www.thueringen24.de/thueringen/article44817/motorenwerk-in-koelleda-hat-neuen-geschaeftsfuehrer.html,am Standort Kölleda einschließlich Dienstleistungsanbietern für das Werk rund 1700 Menschen beschäftigt,other
DE_MERCEDES_BERLIN,Germany,Mercedes-Benz,Mercedes-Benz Plant Berlin,Berlin,mercedes,2017,2500,established_press,press_llm,tavily_mistral_est,https://hardthoehenkurier.de/mercedes-benz-werk-berlin-nimmt-neues-blockheizkraftwerk-in-betrieb,Mit rund 2.500 Mitarbeiterinnen und Mitarbeitern ist das Mercedes-Benz Werk Berlin der zweitgrößte industrielle Arbeitgeber der Region.,press
DE_MERCEDES_BERLIN,Germany,Mercedes-Benz,Mercedes-Benz Plant Berlin,Berlin,mercedes,2018,2500,established_press,press_llm,tavily_mistral_est,https://www.autohaus.de/nachrichten/autohersteller/mercedes-benz-berliner-werk-in-e-auto-produktion-eingebunden-2715814,Die Kollegen im Berliner Werk mit seinen insgesamt 2.500 Mitarbeitern,other
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2007,12500,established_press,press_llm,tavily_mistral_est,https://autocreative.wordpress.com/2013/09/27/35-jahre-mercedes-benz-pkw-produktion-75-jahre-werk-bremen,Mit über 12.500 Mitarbeitern ist das Werk Bremen größter privater Arbeitgeber in der Region.,blog_forum
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2008,13300,established_press,press_llm,tavily_mistral_est,https://mercedes-benz-archive.com/marsClassic/en/instance/print/Press-Information-June-13-2008-German.xhtml?oid=184793513&ls=L2VuL2luc3RhbmNlL2tvLzIwOS1zZXJpZXMtQ0xLLUNvdXBzLTIwMDUtLS0yMDA4LnhodG1sP29pZD00NjA1JnJlbElkPTEwMDEmcmVzdWx0SW5mb1R5cGVJZD0xNzUmZnJvbU9pZD00NjA1JnZpZXdUeXBlPXRodW1icyZzb3J0RGVmaW5pdGlvbj1tYW51YWxzb3J0LTEmdGh1bWJTY2FsZUluZGV4PTEmcm93Q291bnRzSW5kZXg9NSZmcm9tSW5mb1R5cGVJZD0yMjQ1&rs=4,Der Standort zählt rund 13.300 Mitarbeiter,other
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2009,12500,established_press,press_llm,tavily_mistral_est,https://autocreative.wordpress.com/2013/09/27/35-jahre-mercedes-benz-pkw-produktion-75-jahre-werk-bremen,Mit über 12.500 Mitarbeitern ist das Werk Bremen größter privater Arbeitgeber in der Region.,blog_forum
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2014,12700,established_press,press_llm,tavily_mistral_est,https://www.senatspressestelle.bremen.de/pressemitteilungen/im-bremer-tagebuch-mercedes-benz-werk-in-bremen-eine-weltweite-erfolgsgeschichte-81567,"Zu den rund 12.700 Beschäftigten im Werk Bremen kommen noch einmal ca. 35.000 bis 38.000 Beschäftigte der Zuliefererindustrie hinzu, sodass rund 50.000 Beschäftigte in der Automobilindustrie in Bremer und der Region beschäftigt sind.",press
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2012,12700,established_press,press_llm,tavily_mistral_est,https://www.produktion.de/wirtschaft/mercedesbenz-startet-produktion-der-cklasse/1699669,Mit über 12.700 Mitarbeitern ist das Werk Bremen größter privater Arbeitgeber in der Region.,other
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2008,7600,established_press,press_llm,tavily_mistral_est,https://www.bauhof-online.de/d/die-geschichte-der-mercedes-benz-transporter,Zurzeit erreicht die Zahl der Beschäftigten mit rund 7600 Mitarbeitern ein Rekordniveau.,other
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2009,6500,established_press,press_llm,tavily_mistral_est,https://www.nrz.de/staedte/duesseldorf/article9835946/daimler-mitarbeiter-in-duesseldorf-bangen-um-ihren-job.html,mehr als 6500 Mitarbeiter sind dort aktuell beschäftigt,other
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2011,6500,established_press,press_llm,tavily_mistral_est,https://www.mercedes-fans.de/magazin/news/2011-gutes-jahr-fuer-mercedes-benz-werk-duesseldorf-produktion-im-werk-duesseldorf-bis-jahresende-gut-ausgelastet-und-kapazitaetserhoehung-umgesetzt.3142,Wir werden das Jahr 2011 hier am Standort Düsseldorf sehr gut abschließen und damit die Beschäftigung unserer rund 6.500 Mitarbeiterinnen und Mitarbeiter weiter stabil halten.,blog_forum
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2025,5500,established_press,press_llm,tavily_mistral_est,https://www.mercedes-fans.de/magazin/news/zukunft-des-sprinterwerks-duesseldorf-gesichert-verbrennerproduktion-rettet-5-500-mercedes-mitarbeitern-den-job.22759,Frohe Botschaft zum bevorstehenden Weihnachtsfest für 5.500 Mercedes-Mitarbeiter im Mercedes-Sprinterwerk Düsseldorf.,blog_forum
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2015,6500,established_press,press_llm,tavily_mistral_est,https://rp-online.de/nrw/staedte/duesseldorf/daimler-meldet-rekord-180000-sprinter-gebaut_aid-21200585,"Im Werk Düsseldorf, wo der Festakt stattfand, werden derzeit von 6500 Beschäftigten rund zwei Drittel aller weltweit verkauften Sprinter von Mercedes-Benz produziert.",other
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2022,6600,established_press,press_llm,tavily_mistral_est,https://www.dbb-nrw.de/aktuelles/news/kostenlose-werkbesichtigung-bei-mercedes-benz,Am Werkstandort Düsseldorf sind rund 6.600 Mitarbeiterinnen und Mitarbeiter beschäftigt,other
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2010,10000,established_press,press_llm,tavily_mistral_est,https://www.auto-medienportal.net/artikel/detail/6132,10 000 Mitarbeiter und ihre Angehörigen,other
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2017,2500,established_press,press_llm,tavily_mistral_est,https://mercedesblog.com/the-mercedes-benz-hamburg-plant-undergoes-transformation-for-e-mobility,"the plant, that already has more than 2,500 employs",blog_forum
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2021,2500,established_press,press_llm,tavily_mistral_est,https://mercedesblog.com/the-mercedes-benz-hamburg-plant-undergoes-transformation-for-e-mobility,"the plant, that already has more than 2,500 employs",blog_forum
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2020,2500,established_press,press_llm,tavily_mistral_est,https://mercedesblog.com/the-mercedes-benz-hamburg-plant-undergoes-transformation-for-e-mobility,"the plant, that already has more than 2,500 employs",blog_forum
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2022,2100,established_press,press_llm,tavily_mistral_est,https://www.radiohamburg.de/aktuelles/hamburg/Hamburger-Mercedes-Benz-Werk-bekommt-ab-2024-zus%C3%A4tzliche-Aufgaben-id796700.html,Das Hamburger Mercedes-Benz Werk bekommt im Rahmen der neuen Produktionsordnung für Elektro-Antriebe zusätzliche Aufgaben. Von 2024 an übernehme das Werk mit seinen rund 2.100 Beschäftigten die Fertigung und Montage der elektrischen Achsen und Komponenten für die nächste Generation Mercedes-EQ.,other
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2006,2000,established_press,press_llm,tavily_mistral_est,https://www.eurotransport.de/fahrer/bkf-news/mercedes-benz-produktionsjubilaeum-im-werk-ludwigsfelde,In Ludwigsfelde beschäftigt Mercedes 2.000 Mitarbeiter.,other
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2007,2600,established_press,press_llm,tavily_mistral_est,https://www.morgenpost.de/printarchiv/brandenburg/article102656017/Mercedes-plant-Ausbau-in-Ludwigsfelde.html,"Insgesamt seien in dem Werk 2600 Mitarbeiter, darunter 200 Auszubildende, beschäftigt.",other
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2008,2600,established_press,press_llm,tavily_mistral_est,https://www.morgenpost.de/printarchiv/brandenburg/article102656017/Mercedes-plant-Ausbau-in-Ludwigsfelde.html,"Insgesamt seien in dem Werk 2600 Mitarbeiter, darunter 200 Auszubildende, beschäftigt.",other
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2013,2000,established_press,press_llm,tavily_mistral_est,https://www.eurotransport.de/fahrer/bkf-news/mercedes-benz-produktionsjubilaeum-im-werk-ludwigsfelde,In Ludwigsfelde beschäftigt Mercedes 2.000 Mitarbeiter.,other
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2014,2000,established_press,press_llm,tavily_mistral_est,https://www.eurotransport.de/fahrer/bkf-news/mercedes-benz-produktionsjubilaeum-im-werk-ludwigsfelde,In Ludwigsfelde beschäftigt Mercedes 2.000 Mitarbeiter.,other
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2022,2000,established_press,press_llm,tavily_mistral_est,https://www.spiegel.de/wirtschaft/unternehmen/ludwigsfelde-mercedes-will-in-brandenburg-keine-sprinter-mehr-bauen-a-81984120-cf80-4e72-83c6-c4d7f5a00afa,In Ludwigsfelde stellen rund 2000 Beschäftigte Sprinter mit offenen Baumustern her.,press
DE_MERCEDES_RASTATT,Germany,Mercedes-Benz,Mercedes-Benz Plant Rastatt,Rastatt,mercedes,2026,6000,established_press,press_llm,tavily_mistral_est,https://maria-gress-schule.de/partner/daimler-ag,Mit rund 6.000 Beschäftigten ist es der größte Arbeitgeber der Region.,other
DE_MERCEDES_RASTATT,Germany,Mercedes-Benz,Mercedes-Benz Plant Rastatt,Rastatt,mercedes,2007,6000,established_press,press_llm,tavily_mistral_est,https://maria-gress-schule.de/partner/daimler-ag,Mit rund 6.000 Beschäftigten ist es der größte Arbeitgeber der Region.,other
DE_MERCEDES_RASTATT,Germany,Mercedes-Benz,Mercedes-Benz Plant Rastatt,Rastatt,mercedes,2009,6100,established_press,press_llm,tavily_mistral_est,https://www.autohaus.de/nachrichten/autohersteller/werk-rastatt-daimler-weitet-kurzarbeit-aus-2756992,Rund 6.100 Angestellte sind betroffen.,other
DE_MERCEDES_RASTATT,Germany,Mercedes-Benz,Mercedes-Benz Plant Rastatt,Rastatt,mercedes,2021,6500,established_press,press_llm,tavily_mistral_est,https://jdsr.de/wp-content/uploads/2021/04/2021-Ausbildung-im-Mercedes-Benz-Werk-Rastatt.pdf,> 6500 Mitarbeiter aus 48 Nationen,other
DE_MERCEDES_SINDELFINGEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Sindelfingen,Sindelfingen,mercedes,2011,37000,established_press,press_llm,tavily_mistral_est,https://www.mercedes-fans.de/magazin/classic/rueckblick-100-jahre-daimlerwerk-sindelfingen.8042,Das Mercedes-Benz Werk Sindelfingen feiert in diesem Jahr den 100. Geburtstag. Sindelfingen ist mit mehr als 37.000 Mitarbeitern das größte Produktionswerk der Daimler AG weltweit.,blog_forum
DE_MERCEDES_SINDELFINGEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Sindelfingen,Sindelfingen,mercedes,2021,24000,established_press,press_llm,tavily_mistral_est,https://www.autohaus.de/nachrichten/autohersteller/wegen-chipmangel-daimler-setzt-e-klasse-fertigung-in-sindelfingen-aus-2887748,Im Werk Sindelfingen arbeiten 24.000 Beschäftigte,other
DE_MERCEDES_STUTTGART,Germany,Mercedes-Benz,Mercedes-Benz Plant Untertürkheim,Stuttgart,mercedes,2015,18700,established_press,press_llm,tavily_mistral_est,https://www.mercedes-fans.de/magazin/news/projekt-zukunft-untertuerkheim-wird-hightech-standort-das-mercedes-benz-werk-wird-umfassend-modernisiert.8259,Das Mercedes-Benz Werk Untertürkheim mit seinen rund 18.700 Mitarbeitern ist seit Jahren hoch ausgelastet.,blog_forum
DE_MERCEDES_STUTTGART,Germany,Mercedes-Benz,Mercedes-Benz Plant Untertürkheim,Stuttgart,mercedes,2020,18700,established_press,press_llm,tavily_mistral_est,https://www.mercedes-fans.de/magazin/news/projekt-zukunft-untertuerkheim-wird-hightech-standort-das-mercedes-benz-werk-wird-umfassend-modernisiert.8259,Das Mercedes-Benz Werk Untertürkheim mit seinen rund 18.700 Mitarbeitern ist seit Jahren hoch ausgelastet.,blog_forum
DE_MERCEDES_STUTTGART,Germany,Mercedes-Benz,Mercedes-Benz Plant Untertürkheim,Stuttgart,mercedes,2017,19000,established_press,press_llm,tavily_mistral_est,https://www.handelsblatt.com/unternehmen/industrie/daimler-werk-untertuerkheim-umstellung-koennte-mercedes-produktion-drosseln/19971468.html,"In Stuttgart-Untertürkheim, wo auch die Konzernleitung sitzt, arbeiten mehr als 19.000 Beschäftigte.",press
DE_MERCEDES_STUTTGART,Germany,Mercedes-Benz,Mercedes-Benz Plant Untertürkheim,Stuttgart,mercedes,2024,23000,established_press,press_llm,tavily_mistral_est,https://www.handelsblatt.com/unternehmen/industrie/mercedes-darumschrumpft-das-stammwerk-des-autobauers-stark-01/100050019.html,Der Standort mit seinen aktuell 23.000 Mitarbeitern gilt als das „Herz“ und die Keimzelle des Dax-Konzerns.,press
DE_MERCEDES_STUTTGART,Germany,Mercedes-Benz,Mercedes-Benz Plant Untertürkheim,Stuttgart,mercedes,2026,5000,established_press,press_llm,tavily_mistral_est,https://locations.daimlertruck.com/karriere/standorte/detail/stuttgart-untertuerkheim-daimler-truck-ag,Mitarbeiteranzahl 2501-5000,official_company
HU_MERCEDES_KECSKEMET,Hungary,Mercedes-Benz,Mercedes-Benz Manufacturing Hungary Plant Kecskemét,Kecskemét,mercedes,2018,4700,established_press,press_llm,tavily_mistral_est,https://internationalleathermaker.com/mercedes-to-invest-e50-million-in-hungarian-plant,"The Mercedes-Benz plant in Kecskemét has around 4,700 employees.",other
HU_MERCEDES_KECSKEMET,Hungary,Mercedes-Benz,Mercedes-Benz Manufacturing Hungary Plant Kecskemét,Kecskemét,mercedes,2019,4700,established_press,press_llm,tavily_mistral_est,https://bbj.hu/business/industry/automotive/mercedes-hungary-production-at-full-capacity,"With approximately 4,700 employees, the Kecskemét factory is fully operational to meet the lively demand for compact cars worldwide, the company said.",other
